timestamp (in seconds),bus_trip_no,status,bus_stop_no,stop_id,stop_name,latitude,longitude,distance
46500,2,DWELL_AT,12,1441,SE Division & 26th Ave,45.504769,-122.639144,5872.409491443604
46500,3,DWELL_AT,4,7634,SW 5th & Salmon,45.51694,-122.678651,1231.5207464617288
46530,2,DWELL_AT,12,1441,SE Division & 26th Ave,45.504769,-122.639144,5872.409491443604
46530,3,DWELL_AT,4,7634,SW 5th & Salmon,45.51694,-122.678651,1231.5207464617288
46530,1,TRANSIT_TO,22,8433,SE Division & 87th Ave,45.50455872413793,-122.5762821724138,10782.014899462261
46546,1,STOPPED_AT,22,8433,SE Division & 87th Ave,45.504471,-122.573891,10968.617094975112
46560,2,DWELL_AT,12,1441,SE Division & 26th Ave,45.504769,-122.639144,5872.409491443604
46560,1,DWELL_AT,22,8433,SE Division & 87th Ave,45.504471,-122.573891,10968.617094975112
46560,3,DWELL_AT,4,7634,SW 5th & Salmon,45.51694,-122.678651,1231.5207464617288
46590,1,DWELL_AT,22,8433,SE Division & 87th Ave,45.504471,-122.573891,10968.617094975112
46590,3,DWELL_AT,4,7634,SW 5th & Salmon,45.51694,-122.678651,1231.5207464617288
46590,2,TRANSIT_TO,13,1447,SE Division & 30th Ave,45.50476441666667,-122.63708025,6033.240318094382
46620,2,TRANSIT_TO,13,1447,SE Division & 30th Ave,45.50475891666667,-122.63460375,6226.237310075317
46620,3,DWELL_AT,4,7634,SW 5th & Salmon,45.51694,-122.678651,1231.5207464617288
46620,1,DWELL_AT,22,8433,SE Division & 87th Ave,45.504471,-122.573891,10968.617094975112
46625,2,STOPPED_AT,13,1447,SE Division & 30th Ave,45.504758,-122.634191,6258.403475405472
46650,1,TRANSIT_TO,23,13297,SE Division & SE Division St MAX Station,45.50444066666667,-122.57237975000001,11086.439305287055
46650,2,DWELL_AT,13,1447,SE Division & 30th Ave,45.504758,-122.634191,6258.403475405472
46650,3,TRANSIT_TO,5,7594,SW 5th & Columbia,45.5161471,-122.6790896,1326.0785675863617
46680,3,TRANSIT_TO,5,7594,SW 5th & Columbia,45.5148256,-122.6798206,1483.674936127417
46680,2,DWELL_AT,13,1447,SE Division & 30th Ave,45.504758,-122.634191,6258.403475405472
46680,1,TRANSIT_TO,23,13297,SE Division & SE Division St MAX Station,45.50437066666667,-122.56889225,11358.33671369923
46692,3,STOPPED_AT,5,7594,SW 5th & Columbia,45.514297,-122.680113,1546.713483543839
46697,1,STOPPED_AT,23,13297,SE Division & SE Division St MAX Station,45.504331,-122.566916,11512.411911799461
46710,3,DWELL_AT,5,7594,SW 5th & Columbia,45.514297,-122.680113,1546.713483543839
46710,2,TRANSIT_TO,14,1451,SE Division & 34th Ave,45.504757147540985,-122.63311604918033,6342.1754897655555
46710,1,DWELL_AT,23,13297,SE Division & SE Division St MAX Station,45.504331,-122.566916,11512.411911799461
46740,2,TRANSIT_TO,14,1451,SE Division & 34th Ave,45.50475518032787,-122.63063539344263,6535.495522904209
46740,1,DWELL_AT,23,13297,SE Division & SE Division St MAX Station,45.504331,-122.566916,11512.411911799461
46740,3,DWELL_AT,5,7594,SW 5th & Columbia,45.514297,-122.680113,1546.713483543839
46758,2,STOPPED_AT,14,1451,SE Division & 34th Ave,45.504754,-122.629147,6651.487542787401
46770,2,DWELL_AT,14,1451,SE Division & 34th Ave,45.504754,-122.629147,6651.487542787401
46770,1,DWELL_AT,23,13297,SE Division & SE Division St MAX Station,45.504331,-122.566916,11512.411911799461
46770,3,TRANSIT_TO,6,10491,SW 5th & Hall,45.513091,-122.6807649,1690.1128371722743
46800,1,TRANSIT_TO,24,1359,SE Division & 101st Ave,45.5043012278481,-122.56486437974684,11672.332304635003
46800,3,TRANSIT_TO,6,10491,SW 5th & Hall,45.511081000000004,-122.6818514,1929.1117598863334
46800,2,DWELL_AT,14,1451,SE Division & 34th Ave,45.504754,-122.629147,6651.487542787401
46812,3,STOPPED_AT,6,10491,SW 5th & Hall,45.510277,-122.682286,2024.711328971957
46830,2,DWELL_AT,14,1451,SE Division & 34th Ave,45.504754,-122.629147,6651.487542787401
46830,3,DWELL_AT,6,10491,SW 5th & Hall,45.510277,-122.682286,2024.711328971957
46830,1,TRANSIT_TO,24,1359,SE Division & 101st Ave,45.504258696202534,-122.56193349367088,11900.790008685777
46858,1,STOPPED_AT,24,1359,SE Division & 101st Ave,45.504219,-122.559198,12114.017199133166
46860,2,DWELL_AT,14,1451,SE Division & 34th Ave,45.504754,-122.629147,6651.487542787401
46860,1,DWELL_AT,24,1359,SE Division & 101st Ave,45.504219,-122.559198,12114.017199133166
